0.455 0.722755 -0.0536764 -0.400643 -0.0535549 0.292722
0.456 0.721627 -0.0564011 -0.400268 -0.0494756 0.293698
0.457 0.720497 -0.0591181 -0.399864 -0.0453984 0.294607
0.458 0.719366 -0.0618274 -0.399432 -0.0413239 0.295448
0.459 0.718233 -0.064529 -0.39897 -0.0372525 0.296221
0.46 0.717099 -0.0672226 -0.398479 -0.0331847 0.296927
0.461 0.715963 -0.0699084 -0.39796 -0.0291212 0.297566
0.462 0.714825 -0.0725862 -0.397412 -0.0250625 0.298136
0.463 0.713685 -0.075256 -0.396836 -0.0210091 0.298639
0.464 0.712544 -0.0779178 -0.396231 -0.0169614 0.299075
0.465 0.711401 -0.0805715 -0.395598 -0.0129202 0.299443
0.466 0.710257 -0.083217 -0.394936 -0.00888581 0.299743
0.467 0.709111 -0.0858544 -0.394247 -0.00485886 0.299977
0.468 0.707963 -0.0884834 -0.393529 -0.000839844 0.300142
0.469 0.706814 -0.0911042 -0.392784 0.00317071 0.300241
0.47 0.705663 -0.0937166 -0.392011 0.00717228 0.300273
0.471 0.70451 -0.0963206 -0.39121 0.0111644 0.300238
0.472 0.703356 -0.0989162 -0.390382 0.0151464 0.300136
0.473 0.7022 -0.101503 -0.389526 0.0191179 0.299967
0.474 0.701042 -0.104082 -0.388642 0.0230784 0.299732
0.475 0.699883 -0.106652 -0.387732 0.0270273 0.299431
0.476 0.698722 -0.109213 -0.386795 0.0309642 0.299064
0.477 0.69756 -0.111765 -0.38583 0.0348885 0.298631
0.478 0.696396 -0.114309 -0.384839 0.0387998 0.298132
0.479 0.695231 -0.116844 -0.383821 0.0426975 0.297568
0.48 0.694064 -0.119371 -0.382776 0.0465811 0.296939
0.481 0.692895 -0.121888 -0.381706 0.0504502 0.296245
0.482 0.691725 -0.124396 -0.380608 0.0543042 0.295487
0.483 0.690553 -0.126896 -0.379485 0.0581427 0.294665
0.484 0.68938 -0.129386 -0.378335 0.0619652 0.293778
0.485 0.688205 -0.131867 -0.37716 0.0657712 0.292828
0.486 0.687029 -0.134339 -0.375958 0.0695602 0.291815
0.487 0.685851 -0.136802 -0.374732 0.0733318 0.290739
0.488 0.684671 -0.139256 -0.373479 0.0770855 0.2896
0.489 0.68349 -0.141701 -0.372201 0.0808207 0.2884
0.49 0.682308 -0.144136 -0.370898 0.0845372 0.287137
0.491 0.681124 -0.146562 -0.36957 0.0882343 0.285813
0.492 0.679938 -0.148978 -0.368217 0.0919116 0.284429
0.493 0.678751 -0.151385 -0.36684 0.0955687 0.282983
0.494 0.677562 -0.153783 -0.365437 0.0992051 0.281478
0.495 0.676372 -0.156171 -0.36401 0.10282 0.279913
0.496 0.67518 -0.158549 -0.362559 0.106414 0.278289
0.497 0.673987 -0.160918 -0.361084 0.109986 0.276606
0.498 0.672793 -0.163277 -0.359584 0.113535 0.274865
0.499 0.671596 -0.165627 -0.358061 0.117061 0.273066
0.5 0.670399 -0.167966 -0.356514 0.120564 0.271211
0.501 0.6692 -0.170296 -0.354943 0.124044 0.269298
0.502 0.667999 -0.172616 -0.353349 0.127499 0.267329
0.503 0.666797 -0.174927 -0.351732 0.130929 0.265305
0.504 0.665594 -0.177227 -0.350091 0.134335 0.263226
0.505 0.664389 -0.179517 -0.348428 0.137715 0.261092
0.506 0.663183 -0.181798 -0.346742 0.14107 0.258904
0.507 0.661975 -0.184068 -0.345033 0.144398 0.256663
0.508 0.660766 -0.186329 -0.343302 0.147699 0.25437
0.509 0.659555 -0.188579 -0.341548 0.150974 0.252024
0.51 0.658343 -0.190819 -0.339773 0.154221 0.249626
0.511 0.657129 -0.193049 -0.337975 0.15744 0.247178
0.512 0.655914 -0.195268 -0.336156 0.160631 0.24468
0.513 0.654698 -0.197478 -0.334315 0.163794 0.242132
0.514 0.65348 -0.199677 -0.332453 0.166928 0.239535
0.515 0.652261 -0.201865 -0.33057 0.170032 0.236889
0.516 0.65104 -0.204044 -0.328665 0.173107 0.234197
0.517 0.649818 -0.206212 -0.32674 0.176152 0.231457
0.518 0.648595 -0.208369 -0.324794 0.179167 0.228671
0.519 0.64737 -0.210516 -0.322827 0.18215 0.225839
0.52 0.646144 -0.212652 -0.32084 0.185103 0.222963
0.521 0.644917 -0.214778 -0.318833 0.188025 0.220042
0.522 0.643688 -0.216893 -0.316806 0.190914 0.217078
0.523 0.642458 -0.218998 -0.314759 0.193772 0.214072
0.524 0.641226 -0.221092 -0.312692 0.196597 0.211023
0.525 0.639993 -0.223175 -0.310606 0.19939 0.207934
0.526 0.638759 -0.225247 -0.3085 0.202149 0.204803
0.527 0.637523 -0.227309 -0.306376 0.204876 0.201634
0.528 0.636286 -0.22936 -0.304233 0.207568 0.198425
0.529 0.635048 -0.2314 -0.302071 0.210227 0.195178
0.53 0.633809 -0.233429 -0.29989 0.212852 0.191894
0.531 0.632568 -0.235447 -0.297691 0.215442 0.188574
0.532 0.631325 -0.237454 -0.295474 0.217997 0.185218
0.533 0.630082 -0.23945 -0.29324 0.220517 0.181826
0.534 0.628837 -0.241435 -0.290987 0.223002 0.178401
0.535 0.627591 -0.243409 -0.288717 0.225451 0.174942
0.536 0.626344 -0.245372 -0.286429 0.227864 0.171451
0.537 0.625095 -0.247324 -0.284125 0.230242 0.167929
0.538 0.623845 -0.249265 -0.281803 0.232582 0.164375
0.539 0.622594 -0.251194 -0.279465 0.234886 0.160791
0.54 0.621341 -0.253113 -0.27711 0.237154 0.157178
0.541 0.620087 -0.25502 -0.274738 0.239384 0.153537
0.542 0.618832 -0.256915 -0.272351 0.241576 0.149869
0.543 0.617576 -0.2588 -0.269947 0.243732 0.146174
0.544 0.616318 -0.260673 -0.267528 0.245849 0.142453
0.545 0.615059 -0.262535 -0.265093 0.247928 0.138707
0.546 0.613799 -0.264385 -0.262643 0.249969 0.134937
0.547 0.612538 -0.266224 -0.260178 0.251972 0.131144
0.548 0.611275 -0.268052 -0.257697 0.253936 0.127329
0.549 0.610012 -0.269867 -0.255202 0.255861 0.123492
0.55 0.608747 -0.271672 -0.252693 0.257747 0.119635
0.551 0.60748 -0.273465 -0.250169 0.259594 0.115759
0.552 0.606213 -0.275246 -0.247631 0.261401 0.111863
0.553 0.604944 -0.277016 -0.245079 0.263169 0.10795
0.554 0.603675 -0.278774 -0.242513 0.264897 0.104019
0.555 0.602404 -0.280521 -0.239934 0.266586 0.100073
0.556 0.601131 -0.282255 -0.237341 0.268234 0.0961115
0.557 0.599858 -0.283979 -0.234736 0.269842 0.0921357
0.558 0.598583 -0.28569 -0.232117 0.271409 0.0881465
0.559 0.597308 -0.28739 -0.229486 0.272936 0.0841448
0.56 0.596031 -0.289077 -0.226843 0.274423 0.0801315
0.561 0.594753 -0.290753 -0.224187 0.275869 0.0761075
0.562 0.593474 -0.292418 -0.221519 0.277273 0.0720738
0.563 0.592193 -0.29407 -0.218839 0.278637 0.0680312
0.564 0.590912 -0.29571 -0.216148 0.27996 0.0639806
0.565 0.589629 -0.297339 -0.213445 0.281241 0.0599229
0.566 0.588345 -0.298956 -0.210731 0.282482 0.0558591
0.567 0.58706 -0.30056 -0.208006 0.28368 0.05179
0.568 0.585774 -0.302153 -0.205271 0.284838 0.0477166
0.569 0.584487 -0.303734 -0.202524 0.285953 0.0436397
0.57 0.583199 -0.305302 -0.199768 0.287027 0.0395602
0.571 0.58191 -0.306859 -0.197001 0.288059 0.0354791
0.572 0.580619 -0.308404 -0.194225 0.28905 0.0313972
0.573 0.579328 -0.309936 -0.191439 0.289998 0.0273155
0.574 0.578035 -0.311457 -0.188643 0.290905 0.0232348
0.575 0.576741 -0.312965 -0.185838 0.291769 0.019156
0.576 0.575447 -0.314461 -0.183024 0.292592 0.0150801
0.577 0.574151 -0.315945 -0.180201 0.293373 0.0110078
0.578 0.572854 -0.317417 -0.17737 0.294111 0.0069402
0.579 0.571556 -0.318877 -0.17453 0.294807 0.00287805
0.58 0.570257 -0.320324 -0.171682 0.295461 -0.00117773
0.581 0.568957 -0.321759 -0.168827 0.296073 -0.00522626
0.582 0.567655 -0.323182 -0.165963 0.296643 -0.00926667
0.583 0.566353 -0.324593 -0.163092 0.297171 -0.0132981
0.584 0.56505 -0.325991 -0.160214 0.297656 -0.0173196
0.585 0.563746 -0.327377 -0.157329 0.2981 -0.0213304
0.586 0.56244 -0.328751 -0.154436 0.298501 -0.0253296
0.587 0.561134 -0.330112 -0.151538 0.29886 -0.0293164
0.588 0.559827 -0.331461 -0.148633 0.299177 -0.0332898
0.589 0.558518 -0.332798 -0.145721 0.299451 -0.037249
0.59 0.557209 -0.334122 -0.142804 0.299684 -0.0411933
0.591 0.555899 -0.335434 -0.139881 0.299875 -0.0451217
0.592 0.554587 -0.336733 -0.136952 0.300024 -0.0490334
0.593 0.553275 -0.33802 -0.134018 0.300131 -0.0529276
0.594 0.551962 -0.339295 -0.131079 0.300195 -0.0568035
0.595 0.550647 -0.340557 -0.128136 0.300219 -0.0606601
0.596 0.549332 -0.341807 -0.125187 0.3002 -0.0644968
0.597 0.548016 -0.343044 -0.122234 0.30014 -0.0683128
0.598 0.546699 -0.344268 -0.119277 0.300038 -0.0721071
0.599 0.545381 -0.34548 -0.116316 0.299895 -0.075879
0.6 0.544062 -0.34668 -0.113351 0.29971 -0.0796277
0.601 0.542742 -0.347867 -0.110383 0.299484 -0.0833525
0.602 0.541421 -0.349041 -0.107411 0.299217 -0.0870525
0.603 0.540099 -0.350203 -0.104436 0.298908 -0.090727
0.604 0.538776 -0.351352 -0.101459 0.298559 -0.0943752
0.605 0.537452 -0.352489 -0.0984784 0.298169 -0.0979963
0.606 0.536127 -0.353613 -0.0954956 0.297738 -0.10159
0.607 0.534802 -0.354724 -0.0925106 0.297266 -0.105154
0.608 0.533475 -0.355823 -0.0895236 0.296754 -0.10869
0.609 0.532148 -0.35691 -0.0865348 0.296201 -0.112195
0.61 0.53082 -0.357983 -0.0835444 0.295608 -0.11567
0.611 0.529491 -0.359044 -0.0805527 0.294976 -0.119114
0.612 0.528161 -0.360092 -0.0775598 0.294303 -0.122525
0.613 0.52683 -0.361128 -0.0745661 0.29359 -0.125903
0.614 0.525498 -0.362151 -0.0715716 0.292838 -0.129248
0.615 0.524165 -0.363161 -0.0685767 0.292046 -0.132558
0.616 0.522832 -0.364159 -0.0655815 0.291215 -0.135834
0.617 0.521498 -0.365144 -0.0625862 0.290345 -0.139074
0.618 0.520162 -0.366116 -0.0595912 0.289436 -0.142278
0.619 0.518826 -0.367075 -0.0565965 0.288489 -0.145445
0.62 0.51749 -0.368022 -0.0536024 0.287502 -0.148575
0.621 0.516152 -0.368956 -0.0506091 0.286478 -0.151666
0.622 0.514813 -0.369877 -0.0476168 0.285415 -0.154719
0.623 0.513474 -0.370786 -0.0446258 0.284315 -0.157732
0.624 0.512134 -0.371681 -0.0416363 0.283176 -0.160705
0.625 0.510793 -0.372565 -0.0386484 0.282 -0.163638
0.626 0.509451 -0.373435 -0.0356624 0.280787 -0.16653
0.627 0.508108 -0.374292 -0.0326786 0.279537 -0.16938
0.628 0.506765 -0.375137 -0.029697 0.27825 -0.172188
0.629 0.505421 -0.375969 -0.0267179 0.276926 -0.174953
0.63 0.504076 -0.376789 -0.0237416 0.275566 -0.177674
0.631 0.50273 -0.377595 -0.0207682 0.27417 -0.180352
0.632 0.501384 -0.378389 -0.017798 0.272738 -0.182985
0.633 0.500037 -0.37917 -0.0148312 0.271271 -0.185574
0.634 0.498689 -0.379938 -0.0118679 0.269768 -0.188117
0.635 0.49734 -0.380694 -0.00890839 0.26823 -0.190614
0.636 0.49599 -0.381436 -0.00595289 0.266657 -0.193064
0.637 0.49464 -0.382166 -0.00300158 0.265049 -0.195468
0.638 0.493289 -0.382883 -5.46787e-05 0.263407 -0.197825
0.639 0.491937 -0.383588 0.00288761 0.261732 -0.200134
0.64 0.490585 -0.384279 0.00582509 0.260022 -0.202394
0.641 0.489232 -0.384958 0.00875754 0.258279 -0.204607
0.642 0.487878 -0.385624 0.0116848 0.256503 -0.20677
0.643 0.486523 -0.386277 0.0146066 0.254694 -0.208883
0.644 0.485168 -0.386918 0.0175227 0.252853 -0.210947
0.645 0.483812 -0.387546 0.0204331 0.250979 -0.212961
0.646 0.482456 -0.388161 0.0233373 0.249073 -0.214924
0.647 0.481098 -0.388763 0.0262354 0.247136 -0.216836
0.648 0.47974 -0.389352 0.029127 0.245167 -0.218697
0.649 0.478381 -0.389929 0.032012 0.243167 -0.220507
0.65 0.477022 -0.390493 0.0348901 0.241137 -0.222264
0.651 0.475662 -0.391044 0.0377612 0.239076 -0.22397
0.652 0.474301 -0.391583 0.0406251 0.236985 -0.225623
0.653 0.47294 -0.392109 0.0434816 0.234864 -0.227223
0.654 0.471578 -0.392622 0.0463304 0.232714 -0.22877
0.655 0.470215 -0.393122 0.0491714 0.230535 -0.230264
0.656 0.468852 -0.393609 0.0520044 0.228328 -0.231704
0.657 0.467488 -0.394084 0.0548292 0.226092 -0.23309
0.658 0.466124 -0.394546 0.0576456 0.223828 -0.234423
0.659 0.464759 -0.394996 0.0604534 0.221536 -0.235701
0.66 0.463393 -0.395432 0.0632524 0.219217 -0.236925
0.661 0.462027 -0.395857 0.0660424 0.216871 -0.238094
0.662 0.46066 -0.396268 0.0688233 0.214498 -0.239208
0.663 0.459292 -0.396667 0.0715949 0.2121 -0.240268
0.664 0.457924 -0.397052 0.0743569 0.209675 -0.241272
0.665 0.456555 -0.397426 0.0771092 0.207225 -0.242221
0.666 0.455186 -0.397787 0.0798516 0.20475 -0.243115
0.667 0.453816 -0.398135 0.0825839 0.20225 -0.243953
0.668 0.452446 -0.39847 0.0853059 0.199726 -0.244736
0.669 0.451075 -0.398793 0.0880175 0.197178 -0.245463
0.67 0.449703 -0.399103 0.0907185 0.194606 -0.246134
0.671 0.448331 -0.3994 0.0934086 0.192011 -0.24675
0.672 0.446958 -0.399685 0.0960878 0.189393 -0.247309
0.673 0.445585 -0.399958 0.0987557 0.186753 -0.247813
0.674 0.444212 -0.400218 0.101412 0.184091 -0.248261
0.675 0.442837 -0.400465 0.104057 0.181407 -0.248652
0.676 0.441463 -0.400699 0.106691 0.178702 -0.248988
0.677 0.440087 -0.400922 0.109312 0.175976 -0.249268
0.678 0.438711 -0.401131 0.111922 0.17323 -0.249492
0.679 0.437335 -0.401328 0.114519 0.170464 -0.24966
0.68 0.435958 -0.401513 0.117104 0.167678 -0.249773
0.681 0.434581 -0.401685 0.119676 0.164873 -0.249829
0.682 0.433203 -0.401845 0.122236 0.162049 -0.24983
0.683 0.431825 -0.401992 0.124783 0.159206 -0.249775
0.684 0.430446 -0.402127 0.127316 0.156346 -0.249665
0.685 0.429067 -0.402249 0.129837 0.153469 -0.249499
0.686 0.427688 -0.402359 0.132344 0.150574 -0.249278
0.687 0.426308 -0.402456 0.134837 0.147662 -0.249002
0.688 0.424927 -0.402541 0.137317 0.144734 -0.24867
0.689 0.423546 -0.402614 0.139783 0.141791 -0.248284
0.69 0.422164 -0.402675 0.142235 0.138831 -0.247843
0.691 0.420783 -0.402723 0.144672 0.135857 -0.247347
0.692 0.4194 -0.402758 0.147096 0.132869 -0.246798
0.693 0.418018 -0.402782 0.149504 0.129866 -0.246193
0.694 0.416634 -0.402793 0.151899 0.126849 -0.245535
0.695 0.415251 -0.402792 0.154278 0.123819 -0.244824
0.696 0.413867 -0.402778 0.156642 0.120777 -0.244059
0.697 0.412482 -0.402753 0.158992 0.117722 -0.24324
0.698 0.411098 -0.402715 0.161326 0.114655 -0.242369
0.699 0.409713 -0.402665 0.163644 0.111576 -0.241444
0.7 0.408327 -0.402602 0.165947 0.108486 -0.240468
0.701 0.406941 -0.402528 0.168235 0.105386 -0.239439
0.702 0.405555 -0.402441 0.170506 0.102276 -0.238358
0.703 0.404168 -0.402343 0.172762 0.0991552 -0.237226
0.704 0.402781 -0.402232 0.175001 0.0960256 -0.236043
0.705 0.401394 -0.402109 0.177224 0.092887 -0.234808
0.706 0.400006 -0.401974 0.179431 0.08974 -0.233524
0.707 0.398618 -0.401827 0.181621 0.086585 -0.232189
0.708 0.39723 -0.401668 0.183794 0.0834224 -0.230804
0.709 0.395841 -0.401497 0.185951 0.0802527 -0.229369
0.71 0.394452 -0.401314 0.188091 0.0770763 -0.227886
0.711 0.393062 -0.40112 0.190213 0.0738937 -0.226354
0.712 0.391673 -0.400913 0.192319 0.0707052 -0.224774
0.713 0.390283 -0.400694 0.194407 0.0675115 -0.223146
0.714 0.388892 -0.400463 0.196478 0.0643128 -0.22147
0.715 0.387502 -0.400221 0.198531 0.0611097 -0.219748
0.716 0.386111 -0.399967 0.200566 0.0579026 -0.217979
0.717 0.38472 -0.3997 0.202583 0.0546919 -0.216164
0.718 0.383328 -0.399422 0.204583 0.051478 -0.214303
0.719 0.381936 -0.399133 0.206564 0.0482615 -0.212397
0.72 0.380544 -0.398831 0.208527 0.0450428 -0.210447
0.721 0.379152 -0.398518 0.210472 0.0418223 -0.208452
0.722 0.377759 -0.398193 0.212399 0.0386004 -0.206414
0.723 0.376367 -0.397857 0.214307 0.0353776 -0.204333
0.724 0.374974 -0.397509 0.216196 0.0321544 -0.202209
0.725 0.37358 -0.397149 0.218066 0.0289311 -0.200043
0.726 0.372187 -0.396778 0.219918 0.0257083 -0.197835
0.727 0.370793 -0.396395 0.22175 0.0224863 -0.195586
0.728 0.369399 -0.396 0.223564 0.0192657 -0.193297
0.729 0.368005 -0.395594 0.225358 0.0160468 -0.190968
0.73 0.36661 -0.395177 0.227133 0.0128301 -0.1886
0.731 0.365216 -0.394748 0.228888 0.00961595 -0.186193
0.732 0.363821 -0.394308 0.230624 0.0064049 -0.183747
0.733 0.362426 -0.393856 0.232341 0.00319734 -0.181264
0.734 0.361031 -0.393393 0.234037 -6.28133e-06 -0.178744
0.735 0.359635 -0.392918 0.235714 -0.00320554 -0.176188
0.736 0.35824 -0.392433 0.237371 -0.00640001 -0.173596
0.737 0.356844 -0.391936 0.239008 -0.00958925 -0.170969
0.738 0.355448 -0.391427 0.240624 -0.0127728 -0.168307
0.739 0.354052 -0.390908 0.242221 -0.0159503 -0.165612
0.74 0.352656 -0.390377 0.243797 -0.0191213 -0.162883
0.741 0.35126 -0.389835 0.245353 -0.0222854 -0.160122
0.742 0.349863 -0.389282 0.246889 -0.0254421 -0.157328
0.743 0.348467 -0.388718 0.248404 -0.028591 -0.154504
0.744 0.34707 -0.388143 0.249898 -0.0317317 -0.151649
0.745 0.345673 -0.387557 0.251372 -0.0348637 -0.148763
0.746 0.344276 -0.38696 0.252825 -0.0379868 -0.145849
0.747 0.342879 -0.386352 0.254257 -0.0411003 -0.142906
0.748 0.341481 -0.385733 0.255668 -0.044204 -0.139935
0.749 0.340084 -0.385103 0.257058 -0.0472974 -0.136937
0.75 0.338687 -0.384462 0.258427 -0.0503801 -0.133913
0.751 0.337289 -0.38381 0.259774 -0.0534517 -0.130862
0.752 0.335891 -0.383147 0.261101 -0.0565118 -0.127787
0.753 0.334494 -0.382474 0.262406 -0.05956 -0.124687
0.754 0.333096 -0.38179 0.26369 -0.0625958 -0.121564
0.755 0.331698 -0.381095 0.264953 -0.0656189 -0.118417
0.756 0.3303 -0.38039 0.266194 -0.068629 -0.115249
0.757 0.328902 -0.379674 0.267413 -0.0716255 -0.112059
0.758 0.327504 -0.378947 0.268611 -0.0746081 -0.108848
0.759 0.326106 -0.37821 0.269787 -0.0775764 -0.105617
0.76 0.324708 -0.377462 0.270942 -0.08053 -0.102367
0.761 0.32331 -0.376704 0.272074 -0.0834685 -0.0990986
0.762 0.321912 -0.375935 0.273185 -0.0863916 -0.0958122
0.763 0.320513 -0.375156 0.274274 -0.0892989 -0.0925089
0.764 0.319115 -0.374366 0.275341 -0.0921899 -0.0891892
0.765 0.317717 -0.373566 0.276386 -0.0950644 -0.085854
0.766 0.316319 -0.372756 0.277409 -0.0979219 -0.0825041
0.767 0.31492 -0.371935 0.27841 -0.100762 -0.0791401
0.768 0.313522 -0.371104 0.279388 -0.103585 -0.075763
0.769 0.312124 -0.370263 0.280345 -0.106389 -0.0723733
0.77 0.310726 -0.369412 0.281279 -0.109175 -0.0689719
0.771 0.309328 -0.368551 0.282191 -0.111942 -0.0655596
0.772 0.307929 -0.367679 0.283081 -0.11469 -0.0621371
0.773 0.306531 -0.366798 0.283949 -0.117419 -0.0587052
0.774 0.305133 -0.365906 0.284794 -0.120128 -0.0552647
0.775 0.303735 -0.365005 0.285616 -0.122816 -0.0518163
0.776 0.302337 -0.364093 0.286417 -0.125484 -0.0483608
0.777 0.300939 -0.363172 0.287194 -0.128131 -0.0448989
0.778 0.299541 -0.362241 0.28795 -0.130757 -0.0414316
0.779 0.298143 -0.3613 0.288683 -0.133362 -0.0379594
0.78 0.296746 -0.360349 0.289393 -0.135944 -0.0344833
0.781 0.295348 -0.359388 0.290081 -0.138505 -0.0310039
0.782 0.29395 -0.358418 0.290746 -0.141042 -0.0275221
0.783 0.292553 -0.357438 0.291388 -0.143557 -0.0240386
0.784 0.291156 -0.356449 0.292008 -0.146049 -0.0205542
0.785 0.289758 -0.355449 0.292605 -0.148518 -0.0170697
0.786 0.288361 -0.354441 0.29318 -0.150962 -0.0135858
0.787 0.286964 -0.353423 0.293732 -0.153383 -0.0101033
0.788 0.285567 -0.352395 0.294261 -0.155779 -0.00662296
0.789 0.28417 -0.351358 0.294768 -0.15815 -0.00314558
0.79 0.282774 -0.350311 0.295252 -0.160497 0.000328106
0.791 0.281377 -0.349256 0.295713 -0.162818 0.00379732
0.792 0.279981 -0.34819 0.296152 -0.165114 0.00726131
0.793 0.278584 -0.347116 0.296567 -0.167384 0.0107193
0.794 0.277188 -0.346033 0.29696 -0.169627 0.0141706
0.795 0.275792 -0.34494 0.297331 -0.171845 0.0176143
0.796 0.274396 -0.343838 0.297679 -0.174035 0.0210498
0.797 0.273001 -0.342727 0.298003 -0.176199 0.0244763
0.798 0.271605 -0.341607 0.298306 -0.178336 0.0278931
0.799 0.27021 -0.340478 0.298585 -0.180445 0.0312993
0.8 0.268815 -0.33934 0.298842 -0.182526 0.0346944
0.801 0.26742 -0.338193 0.299076 -0.18458 0.0380774
0.802 0.266025 -0.337038 0.299288 -0.186605 0.0414478
0.803 0.264631 -0.335873 0.299477 -0.188602 0.0448047
0.804 0.263236 -0.3347 0.299643 -0.19057 0.0481475
0.805 0.261842 -0.333518 0.299787 -0.192509 0.0514754
0.806 0.260448 -0.332327 0.299908 -0.194419 0.0547877
0.807 0.259055 -0.331128 0.300006 -0.1963 0.0580837
0.808 0.257661 -0.32992 0.300082 -0.198151 0.0613627
0.809 0.256268 -0.328704 0.300135 -0.199972 0.0646239
0.81 0.254875 -0.327479 0.300166 -0.201764 0.0678668
0.811 0.253483 -0.326246 0.300174 -0.203525 0.0710905
0.812 0.25209 -0.325004 0.30016 -0.205255 0.0742944
0.813 0.250698 -0.323754 0.300124 -0.206955 0.0774778
0.814 0.249306 -0.322495 0.300065 -0.208624 0.0806401
0.815 0.247914 -0.321228 0.299983 -0.210262 0.0837805
0.816 0.246523 -0.319953 0.29988 -0.211869 0.0868984
0.817 0.245132 -0.31867 0.299754 -0.213445 0.0899932
0.818 0.243741 -0.317379 0.299605 -0.214988 0.0930641
0.819 0.242351 -0.31608 0.299435 -0.216501 0.0961105
0.82 0.240961 -0.314772 0.299242 -0.217981 0.0991318
0.821 0.239571 -0.313457 0.299027 -0.219429 0.102127
0.822 0.238181 -0.312134 0.29879 -0.220845 0.105097
0.823 0.236792 -0.310802 0.298531 -0.222228 0.108039
0.824 0.235403 -0.309463 0.29825 -0.223579 0.110953
0.825 0.234014 -0.308117 0.297947 -0.224897 0.113839
0.826 0.232626 -0.306762 0.297622 -0.226183 0.116697
0.827 0.231238 -0.3054 0.297275 -0.227435 0.119525
0.828 0.22985 -0.30403 0.296907 -0.228654 0.122323
0.829 0.228463 -0.302652 0.296516 -0.22984 0.12509
0.83 0.227076 -0.301267 0.296104 -0.230993 0.127826
0.831 0.22569 -0.299875 0.29567 -0.232112 0.130531
0.832 0.224303 -0.298475 0.295215 -0.233198 0.133203
0.833 0.222918 -0.297067 0.294738 -0.23425 0.135842
0.834 0.221532 -0.295653 0.29424 -0.235268 0.138448
0.835 0.220147 -0.294231 0.29372 -0.236252 0.141019
0.836 0.218762 -0.292801 0.293179 -0.237202 0.143557
0.837 0.217378 -0.291365 0.292616 -0.238118 0.146059
0.838 0.215994 -0.289921 0.292033 -0.239 0.148526
0.839 0.214611 -0.28847 0.291428 -0.239848 0.150956
0.84 0.213228 -0.287013 0.290802 -0.240661 0.153351
0.841 0.211845 -0.285548 0.290155 -0.24144 0.155708
0.842 0.210463 -0.284076 0.289487 -0.242185 0.158028
0.843 0.209081 -0.282597 0.288798 -0.242895 0.16031
0.844 0.2077 -0.281112 0.288089 -0.24357 0.162553
0.845 0.206319 -0.27962 0.287359 -0.244211 0.164757
0.846 0.204938 -0.27812 0.286608 -0.244817 0.166923
0.847 0.203558 -0.276615 0.285836 -0.245388 0.169048
0.848 0.202179 -0.275102 0.285044 -0.245925 0.171134
0.849 0.200799 -0.273583 0.284232 -0.246427 0.173178
0.85 0.199421 -0.272058 0.2834 -0.246894 0.175182
0.851 0.198043 -0.270526 0.282547 -0.247326 0.177145
0.852 0.196665 -0.268988 0.281674 -0.247723 0.179065
0.853 0.195288 -0.267443 0.280781 -0.248085 0.180944
0.854 0.193911 -0.265892 0.279868 -0.248413 0.18278
0.855 0.192535 -0.264334 0.278935 -0.248705 0.184573
0.856 0.191159 -0.262771 0.277982 -0.248963 0.186323
0.857 0.189784 -0.261201 0.27701 -0.249186 0.18803
0.858 0.188409 -0.259625 0.276018 -0.249374 0.189692
0.859 0.187035 -0.258043 0.275007 -0.249527 0.191311
0.86 0.185661 -0.256455 0.273976 -0.249645 0.192885
0.861 0.184288 -0.254861 0.272926 -0.249729 0.194414
0.862 0.182915 -0.253261 0.271857 -0.249777 0.195898
0.863 0.181543 -0.251655 0.270768 -0.249791 0.197336
0.864 0.180171 -0.250044 0.269661 -0.24977 0.19873
0.865 0.1788 -0.248427 0.268535 -0.249715 0.200077
0.866 0.17743 -0.246804 0.26739 -0.249624 0.201378
0.867 0.17606 -0.245175 0.266226 -0.2495 0.202633
0.868 0.17469 -0.243541 0.265044 -0.24934 0.203841
0.869 0.173322 -0.241901 0.263843 -0.249147 0.205002
0.87 0.171953 -0.240256 0.262624 -0.248919 0.206117
0.871 0.170586 -0.238605 0.261387 -0.248656 0.207184
0.872 0.169219 -0.236949 0.260131 -0.24836 0.208204
0.873 0.167852 -0.235288 0.258857 -0.248029 0.209176
0.874 0.166486 -0.233622 0.257566 -0.247664 0.210101
0.875 0.165121 -0.23195 0.256257 -0.247265 0.210977
0.876 0.163756 -0.230273 0.25493 -0.246832 0.211806
0.877 0.162392 -0.228591 0.253585 -0.246366 0.212587
0.878 0.161029 -0.226904 0.252224 -0.245865 0.213319
0.879 0.159666 -0.225212 0.250844 -0.245331 0.214003
0.88 0.158304 -0.223515 0.249448 -0.244764 0.214639
0.881 0.156942 -0.221813 0.248034 -0.244163 0.215226
0.882 0.155581 -0.220107 0.246604 -0.243529 0.215765
0.883 0.154221 -0.218395 0.245157 -0.242862 0.216254
0.884 0.152862 -0.216679 0.243693 -0.242162 0.216696
0.885 0.151503 -0.214959 0.242212 -0.241429 0.217088
0.886 0.150144 -0.213233 0.240715 -0.240664 0.217431
0.887 0.148787 -0.211503 0.239202 -0.239866 0.217726
0.888 0.14743 -0.209769 0.237672 -0.239035 0.217972
0.889 0.146073 -0.20803 0.236127 -0.238172 0.218169
0.89 0.144718 -0.206287 0.234565 -0.237277 0.218318
0.891 0.143363 -0.204539 0.232988 -0.23635 0.218417
0.892 0.142009 -0.202788 0.231395 -0.235392 0.218468
